
lat	long	region	rank	rate
45.8710021972656	-84.7060775756836	michigan	28	5.6
45.8538131713867	-84.723274230957	michigan	28	5.6
45.8595428466797	-84.7519149780273	michigan	28	5.6
45.8710021972656	-84.7805633544922	michigan	28	5.6
45.8824615478516	-84.81494140625	michigan	28	5.6
45.8996505737305	-84.8264007568359	michigan	28	5.6
45.9225692749023	-84.8264007568359	michigan	28	5.6
45.934024810791	-84.8722381591797	michigan	28	5.6
45.9397583007812	-84.9066162109375	michigan	28	5.6
45.9741325378418	-84.9295349121094	michigan	28	5.6
46.0142402648926	-84.9810943603516	michigan	28	5.6
46.0256996154785	-85.0383987426758	michigan	28	5.6
46.0428886413574	-85.1071472167969	michigan	28	5.6
46.0486145019531	-85.175910949707	michigan	28	5.6
46.0543479919434	-85.2045516967773	michigan	28	5.6
46.0658073425293	-85.2618560791016	michigan	28	5.6
46.0829963684082	-85.3134155273438	michigan	28	5.6
46.0829963684082	-85.3535232543945	michigan	28	5.6
46.0887260437012	-85.3936309814453	michigan	28	5.6
46.0772666931152	-85.4337310791016	michigan	28	5.6
46.0887260437012	-85.4967651367188	michigan	28	5.6
46.0486145019531	-85.5597839355469	michigan	28	5.6
45.9970512390137	-85.6170806884766	michigan	28	5.6
45.9798622131348	-85.6571884155273	michigan	28	5.6
45.9684028625488	-85.6915664672852	michigan	28	5.6
45.9741325378418	-85.7545928955078	michigan	28	5.6
45.9798622131348	-85.8118896484375	michigan	28	5.6
45.9684028625488	-85.8519973754883	michigan	28	5.6
45.9684028625488	-85.8749160766602	michigan	28	5.6
45.9626770019531	-85.8921051025391	michigan	28	5.6
45.9397583007812	-85.9207534790039	michigan	28	5.6
45.9626770019531	-86.0066909790039	michigan	28	5.6
45.9684028625488	-86.1040954589844	michigan	28	5.6
45.9626770019531	-86.1728515625	michigan	28	5.6
45.9397583007812	-86.2587966918945	michigan	28	5.6
45.9225692749023	-86.2702560424805	michigan	28	5.6
45.9111061096191	-86.3046340942383	michigan	28	5.6
45.8824615478516	-86.3103637695312	michigan	28	5.6
45.8710021972656	-86.3218231201172	michigan	28	5.6
45.8423538208008	-86.3218231201172	michigan	28	5.6
45.8137054443359	-86.3332824707031	michigan	28	5.6
45.7907867431641	-86.356201171875	michigan	28	5.6
45.7850570678711	-86.4020385742188	michigan	28	5.6
45.7793273925781	-86.4249496459961	michigan	28	5.6
45.7564086914062	-86.4707870483398	michigan	28	5.6
45.7449493408203	-86.5051651000977	michigan	28	5.6
45.7163047790527	-86.5166244506836	michigan	28	5.6
45.7048416137695	-86.5681915283203	michigan	28	5.6
45.676197052002	-86.5796585083008	michigan	28	5.6
45.6647338867188	-86.6140289306641	michigan	28	5.6
45.6360893249512	-86.6082992553711	michigan	28	5.6
45.618896484375	-86.619758605957	michigan	28	5.6
45.618896484375	-86.6426773071289	michigan	28	5.6
45.6303596496582	-86.6598663330078	michigan	28	5.6
45.6590042114258	-86.7171630859375	michigan	28	5.6
45.670467376709	-86.7171630859375	michigan	28	5.6
45.6933860778809	-86.7171630859375	michigan	28	5.6
45.7048416137695	-86.6713256835938	michigan	28	5.6
45.7678680419922	-86.6484069824219	michigan	28	5.6
45.7850570678711	-86.5911102294922	michigan	28	5.6
45.8251647949219	-86.5796585083008	michigan	28	5.6
45.8652687072754	-86.53955078125	michigan	28	5.6
45.8824615478516	-86.53955078125	michigan	28	5.6
45.8996505737305	-86.5510025024414	michigan	28	5.6
45.9053764343262	-86.5681915283203	michigan	28	5.6
45.8996505737305	-86.6025695800781	michigan	28	5.6
45.8423538208008	-86.6426773071289	michigan	28	5.6
45.8480834960938	-86.6770553588867	michigan	28	5.6
45.8480834960938	-86.705696105957	michigan	28	5.6
45.8710021972656	-86.7630004882812	michigan	28	5.6
45.8652687072754	-86.7801895141602	michigan	28	5.6
45.807975769043	-86.7801895141602	michigan	28	5.6
45.7678680419922	-86.8202972412109	michigan	28	5.6
45.7277603149414	-86.8546752929688	michigan	28	5.6
45.7163047790527	-86.9119644165039	michigan	28	5.6
45.6991119384766	-86.9749908447266	michigan	28	5.6
45.7277603149414	-86.9692611694336	michigan	28	5.6
45.7506790161133	-86.9692611694336	michigan	28	5.6
45.7850570678711	-86.9749908447266	michigan	28	5.6
45.8308944702148	-86.9807205200195	michigan	28	5.6
45.9053764343262	-86.9348831176758	michigan	28	5.6
45.9168395996094	-86.9406204223633	michigan	28	5.6
45.9168395996094	-86.9635314941406	michigan	28	5.6
45.8767318725586	-87.0093688964844	michigan	28	5.6
45.8423538208008	-87.0265579223633	michigan	28	5.6
45.796516418457	-87.078125	michigan	28	5.6
45.7564086914062	-87.0666656494141	michigan	28	5.6
45.7334899902344	-87.072395324707	michigan	28	5.6
45.7163047790527	-87.083854675293	michigan	28	5.6
45.7048416137695	-87.1239624023438	michigan	28	5.6
45.6475486755371	-87.1869888305664	michigan	28	5.6
45.5902519226074	-87.2328262329102	michigan	28	5.6
45.5501441955566	-87.255744934082	michigan	28	5.6
45.4928512573242	-87.2958450317383	michigan	28	5.6
45.3782577514648	-87.3703308105469	michigan	28	5.6
45.3037757873535	-87.4218978881836	michigan	28	5.6
45.217830657959	-87.5135726928711	michigan	28	5.6
45.1662635803223	-87.5823287963867	michigan	28	5.6
45.1261558532715	-87.6052474975586	michigan	28	5.6
45.0975074768066	-87.5937881469727	michigan	28	5.6
45.1089668273926	-87.6281661987305	michigan	28	5.6
45.1204261779785	-87.6682739257812	michigan	28	5.6
45.1548042297363	-87.7026443481445	michigan	28	5.6
45.1834526062012	-87.7484817504883	michigan	28	5.6
45.2063674926758	-87.7484817504883	michigan	28	5.6
45.2407493591309	-87.7370223999023	michigan	28	5.6
45.2980422973633	-87.6969146728516	michigan	28	5.6
45.349609375	-87.6740036010742	michigan	28	5.6
45.3782577514648	-87.6969146728516	michigan	28	5.6
45.3610687255859	-87.7427520751953	michigan	28	5.6
45.349609375	-87.8344268798828	michigan	28	5.6
45.349609375	-87.8630752563477	michigan	28	5.6
45.3782577514648	-87.8974609375	michigan	28	5.6
45.4069061279297	-87.8745346069336	michigan	28	5.6
45.4527397155762	-87.8516235351562	michigan	28	5.6
45.4928512573242	-87.8229675292969	michigan	28	5.6
45.532958984375	-87.8286972045898	michigan	28	5.6
45.5616035461426	-87.8344268798828	michigan	28	5.6
45.5845222473145	-87.8115158081055	michigan	28	5.6
45.6131706237793	-87.8057861328125	michigan	28	5.6
45.6360893249512	-87.8172378540039	michigan	28	5.6
45.6590042114258	-87.8344268798828	michigan	28	5.6
45.676197052002	-87.8115158081055	michigan	28	5.6
45.6876525878906	-87.8057861328125	michigan	28	5.6
45.7220306396484	-87.8344268798828	michigan	28	5.6
45.7564086914062	-87.9031829833984	michigan	28	5.6
45.7735977172852	-87.977668762207	michigan	28	5.6
45.7907867431641	-88.0063171386719	michigan	28	5.6
45.7907867431641	-88.0235061645508	michigan	28	5.6
45.7850570678711	-88.0578842163086	michigan	28	5.6
45.7907867431641	-88.0865325927734	michigan	28	5.6
45.80224609375	-88.1209106445312	michigan	28	5.6
45.8251647949219	-88.1438293457031	michigan	28	5.6
45.8480834960938	-88.1438293457031	michigan	28	5.6
45.8652687072754	-88.1094436645508	michigan	28	5.6
45.8824615478516	-88.0979919433594	michigan	28	5.6
45.9053764343262	-88.1266403198242	michigan	28	5.6
45.9225692749023	-88.1266403198242	michigan	28	5.6
45.928295135498	-88.1323699951172	michigan	28	5.6
45.9397583007812	-88.161018371582	michigan	28	5.6
45.9569435119629	-88.1839370727539	michigan	28	5.6
45.9626770019531	-88.2584228515625	michigan	28	5.6
45.9684028625488	-88.344367980957	michigan	28	5.6
45.985595703125	-88.3787384033203	michigan	28	5.6
45.9913215637207	-88.4131164550781	michigan	28	5.6
45.9970512390137	-88.4704132080078	michigan	28	5.6
46.0199699401855	-88.5448989868164	michigan	28	5.6
46.0142402648926	-88.613655090332	michigan	28	5.6
45.9970512390137	-88.6422958374023	michigan	28	5.6
45.9970512390137	-88.6652221679688	michigan	28	5.6
46.0085105895996	-88.6938629150391	michigan	28	5.6
46.0256996154785	-88.7454299926758	michigan	28	5.6
46.0314292907715	-88.8141860961914	michigan	28	5.6
46.0371589660645	-88.8600234985352	michigan	28	5.6
46.0772666931152	-88.9345092773438	michigan	28	5.6
46.1001853942871	-88.9918060302734	michigan	28	5.6
46.123104095459	-89.0376434326172	michigan	28	5.6
46.128833770752	-89.066291809082	michigan	28	5.6
46.1402893066406	-89.1063919067383	michigan	28	5.6
46.1689414978027	-89.34130859375	michigan	28	5.6
46.249153137207	-89.6850814819336	michigan	28	5.6
46.2835311889648	-89.8856201171875	michigan	28	5.6
46.2835311889648	-89.9199905395508	michigan	28	5.6
46.3236389160156	-90.0918807983398	michigan	28	5.6
46.3350982666016	-90.1205368041992	michigan	28	5.6
46.3408241271973	-90.1319885253906	michigan	28	5.6
46.3923950195312	-90.1377182006836	michigan	28	5.6
46.4496879577637	-90.1720962524414	michigan	28	5.6
46.4840660095215	-90.2007522583008	michigan	28	5.6
46.5012550354004	-90.2179336547852	michigan	28	5.6
46.5069847106934	-90.240852355957	michigan	28	5.6
46.5127143859863	-90.2981491088867	michigan	28	5.6
46.5127143859863	-90.3153381347656	michigan	28	5.6
46.5299034118652	-90.3267974853516	michigan	28	5.6
46.5413627624512	-90.3382568359375	michigan	28	5.6
46.5356330871582	-90.3783645629883	michigan	28	5.6
46.5413627624512	-90.4070129394531	michigan	28	5.6
46.5585517883301	-90.4127349853516	michigan	28	5.6
41.7514343261719	-83.4455718994141	michigan	28	5.6
41.7399749755859	-83.7721633911133	michigan	28	5.6
41.7399749755859	-83.8867492675781	michigan	28	5.6
41.722785949707	-84.368034362793	michigan	28	5.6
41.722785949707	-84.4024124145508	michigan	28	5.6
41.7113265991211	-84.7977523803711	michigan	28	5.6
41.7800827026367	-84.8034820556641	michigan	28	5.6
41.7800827026367	-84.8321304321289	michigan	28	5.6
41.7800827026367	-85.2102813720703	michigan	28	5.6
41.7800827026367	-85.2962265014648	michigan	28	5.6
41.7743530273438	-85.6629180908203	michigan	28	5.6
41.7686233520508	-85.7545928955078	michigan	28	5.6
41.7686233520508	-86.0582580566406	michigan	28	5.6
41.7686233520508	-86.2358779907227	michigan	28	5.6
41.7686233520508	-86.5223541259766	michigan	28	5.6
41.7686233520508	-86.8202972412109	michigan	28	5.6
41.7972717285156	-86.7687301635742	michigan	28	5.6
41.8373794555664	-86.7343521118164	michigan	28	5.6
41.8488388061523	-86.6827850341797	michigan	28	5.6
41.8774833679199	-86.6369476318359	michigan	28	5.6
41.906135559082	-86.6082992553711	michigan	28	5.6
41.9347801208496	-86.5911102294922	michigan	28	5.6
41.9920768737793	-86.5796585083008	michigan	28	5.6
42.049373626709	-86.533821105957	michigan	28	5.6
42.1582374572754	-86.4478759765625	michigan	28	5.6
42.2269897460938	-86.3905715942383	michigan	28	5.6
42.2441787719727	-86.361930847168	michigan	28	5.6
42.3014755249023	-86.3160934448242	michigan	28	5.6
42.3702278137207	-86.2817153930664	michigan	28	5.6
42.4160652160645	-86.2645263671875	michigan	28	5.6
42.4733619689941	-86.2473373413086	michigan	28	5.6
42.5421180725098	-86.2244186401367	michigan	28	5.6
42.5822219848633	-86.2186889648438	michigan	28	5.6
42.639518737793	-86.2244186401367	michigan	28	5.6
42.6452484130859	-86.2186889648438	michigan	28	5.6
42.6337890625	-86.1843109130859	michigan	28	5.6
42.6567077636719	-86.1671295166016	michigan	28	5.6
42.6738967895508	-86.1728515625	michigan	28	5.6
42.6968154907227	-86.2072296142578	michigan	28	5.6
42.7426528930664	-86.1957702636719	michigan	28	5.6
42.7713012695312	-86.1900405883789	michigan	28	5.6
42.7999458312988	-86.1900405883789	michigan	28	5.6
42.8515129089355	-86.2072296142578	michigan	28	5.6
42.9374580383301	-86.2072296142578	michigan	28	5.6
42.960376739502	-86.2129592895508	michigan	28	5.6
43.0463180541992	-86.2244186401367	michigan	28	5.6
43.1208038330078	-86.2416076660156	michigan	28	5.6
43.1494483947754	-86.253059387207	michigan	28	5.6
43.2353935241699	-86.3103637695312	michigan	28	5.6
43.3156089782715	-86.361930847168	michigan	28	5.6
43.4359283447266	-86.4478759765625	michigan	28	5.6
43.4645767211914	-86.436408996582	michigan	28	5.6
43.4989547729492	-86.436408996582	michigan	28	5.6
43.533332824707	-86.4478759765625	michigan	28	5.6
43.5848999023438	-86.4822463989258	michigan	28	5.6
43.6250038146973	-86.5108947753906	michigan	28	5.6
43.6593856811523	-86.5166244506836	michigan	28	5.6
43.682300567627	-86.4994354248047	michigan	28	5.6
43.7395973205566	-86.4421463012695	michigan	28	5.6
43.7625160217285	-86.4306793212891	michigan	28	5.6
43.8198127746582	-86.4192199707031	michigan	28	5.6
43.8713760375977	-86.4306793212891	michigan	28	5.6
43.9458656311035	-86.436408996582	michigan	28	5.6
44.0318031311035	-86.5051651000977	michigan	28	5.6
44.0604553222656	-86.4994354248047	michigan	28	5.6
44.0776405334473	-86.4879837036133	michigan	28	5.6
44.0891036987305	-86.4421463012695	michigan	28	5.6
44.117748260498	-86.4192199707031	michigan	28	5.6
44.134937286377	-86.4077682495117	michigan	28	5.6
44.175048828125	-86.3676605224609	michigan	28	5.6
44.2208824157715	-86.3390045166016	michigan	28	5.6
44.2953681945801	-86.3160934448242	michigan	28	5.6
44.3641204833984	-86.253059387207	michigan	28	5.6
44.4156875610352	-86.2358779907227	michigan	28	5.6
44.4901733398438	-86.2358779907227	michigan	28	5.6
44.5245513916016	-86.2186889648438	michigan	28	5.6
44.570384979248	-86.2129592895508	michigan	28	5.6
44.5990333557129	-86.2129592895508	michigan	28	5.6
44.6506004333496	-86.2358779907227	michigan	28	5.6
44.6792488098145	-86.2358779907227	michigan	28	5.6
44.6964378356934	-86.2186889648438	michigan	28	5.6
44.7136268615723	-86.1957702636719	michigan	28	5.6
44.7250862121582	-86.1442031860352	michigan	28	5.6
44.7422752380371	-86.0983657836914	michigan	28	5.6
44.765193939209	-86.0697174072266	michigan	28	5.6
44.7823829650879	-86.0467987060547	michigan	28	5.6
44.8339500427246	-86.0525283813477	michigan	28	5.6
44.8855133056641	-86.0582580566406	michigan	28	5.6
44.89697265625	-86.0525283813477	michigan	28	5.6
44.9084320068359	-86.0353469848633	michigan	28	5.6
44.9084320068359	-85.9952392578125	michigan	28	5.6
44.9141616821289	-85.9780426025391	michigan	28	5.6
44.9370803833008	-85.9436721801758	michigan	28	5.6
44.9542694091797	-85.9379425048828	michigan	28	5.6
44.9714584350586	-85.9150238037109	michigan	28	5.6
44.9542694091797	-85.8577270507812	michigan	28	5.6
44.9542694091797	-85.8290786743164	michigan	28	5.6
44.9714584350586	-85.7775115966797	michigan	28	5.6
45.040210723877	-85.7488632202148	michigan	28	5.6
45.0860481262207	-85.6743850708008	michigan	28	5.6
45.1548042297363	-85.63427734375	michigan	28	5.6
45.1662635803223	-85.5998916625977	michigan	28	5.6
45.2063674926758	-85.5597839355469	michigan	28	5.6
45.212100982666	-85.5254058837891	michigan	28	5.6
45.1719932556152	-85.5254058837891	michigan	28	5.6
45.1548042297363	-85.5254058837891	michigan	28	5.6
45.1318855285645	-85.5827102661133	michigan	28	5.6
45.1146965026855	-85.5827102661133	michigan	28	5.6
45.0688591003418	-85.5597839355469	michigan	28	5.6
45.040210723877	-85.5597839355469	michigan	28	5.6
45.0058326721191	-85.5998916625977	michigan	28	5.6
44.9886474609375	-85.6056213378906	michigan	28	5.6
44.9542694091797	-85.5884399414062	michigan	28	5.6
44.9141616821289	-85.6113510131836	michigan	28	5.6
44.8568649291992	-85.6228179931641	michigan	28	5.6
44.8053016662598	-85.628547668457	michigan	28	5.6
44.7938385009766	-85.6170806884766	michigan	28	5.6
44.7823829650879	-85.5998916625977	michigan	28	5.6
44.7938385009766	-85.5884399414062	michigan	28	5.6
44.8396759033203	-85.5655136108398	michigan	28	5.6
44.8855133056641	-85.5426025390625	michigan	28	5.6
44.9542694091797	-85.5254058837891	michigan	28	5.6
44.9829139709473	-85.5139465332031	michigan	28	5.6
45.0001029968262	-85.4910354614258	michigan	28	5.6
44.9943771362305	-85.4681167602539	michigan	28	5.6
44.9714584350586	-85.4738388061523	michigan	28	5.6
44.9428100585938	-85.4795684814453	michigan	28	5.6
44.8797836303711	-85.4795684814453	michigan	28	5.6
44.8511390686035	-85.5024948120117	michigan	28	5.6
44.8339500427246	-85.5254058837891	michigan	28	5.6
44.7995681762695	-85.5483322143555	michigan	28	5.6
44.7823829650879	-85.5483322143555	michigan	28	5.6
44.765193939209	-85.5426025390625	michigan	28	5.6
44.770923614502	-85.5139465332031	michigan	28	5.6
44.7823829650879	-85.4795684814453	michigan	28	5.6
44.8282203674316	-85.450927734375	michigan	28	5.6
44.8683242797852	-85.4165496826172	michigan	28	5.6
44.9256210327148	-85.3936309814453	michigan	28	5.6
45.0115661621094	-85.3707122802734	michigan	28	5.6
45.0631294250488	-85.3592529296875	michigan	28	5.6
45.1261558532715	-85.3707122802734	michigan	28	5.6
45.212100982666	-85.3764419555664	michigan	28	5.6
45.2407493591309	-85.3764419555664	michigan	28	5.6
45.2865867614746	-85.3477935791016	michigan	28	5.6
45.3037757873535	-85.2962265014648	michigan	28	5.6
45.3037757873535	-85.267578125	michigan	28	5.6
45.3152313232422	-85.2446594238281	michigan	28	5.6
45.343879699707	-85.2332000732422	michigan	28	5.6
45.3610687255859	-85.181640625	michigan	28	5.6
45.3782577514648	-85.1472549438477	michigan	28	5.6
45.3839874267578	-85.1014175415039	michigan	28	5.6
45.3782577514648	-85.0383987426758	michigan	28	5.6
45.3782577514648	-84.9810943603516	michigan	28	5.6
45.3782577514648	-84.9467239379883	michigan	28	5.6
45.3954467773438	-84.9295349121094	michigan	28	5.6
45.4069061279297	-84.9295349121094	michigan	28	5.6
45.4183654785156	-84.9810943603516	michigan	28	5.6
45.4470138549805	-85.0212020874023	michigan	28	5.6
45.4642028808594	-85.0613098144531	michigan	28	5.6
45.4871215820312	-85.0785064697266	michigan	28	5.6
45.5214958190918	-85.0956954956055	michigan	28	5.6
45.5616035461426	-85.0956954956055	michigan	28	5.6
45.5902519226074	-85.0956954956055	michigan	28	5.6
45.6131706237793	-85.0670394897461	michigan	28	5.6
45.6418151855469	-85.0326690673828	michigan	28	5.6
45.6647338867188	-84.9868316650391	michigan	28	5.6
45.6876525878906	-84.9467239379883	michigan	28	5.6
45.6933860778809	-84.9409942626953	michigan	28	5.6
45.7163047790527	-84.9409942626953	michigan	28	5.6
45.7449493408203	-84.9696426391602	michigan	28	5.6
45.7564086914062	-84.9696426391602	michigan	28	5.6
45.7564086914062	-84.9295349121094	michigan	28	5.6
45.7506790161133	-84.8779678344727	michigan	28	5.6
45.7449493408203	-84.8264007568359	michigan	28	5.6
45.7506790161133	-84.7977523803711	michigan	28	5.6
45.7678680419922	-84.7691116333008	michigan	28	5.6
45.7850570678711	-84.7633819580078	michigan	28	5.6
45.7907867431641	-84.7461853027344	michigan	28	5.6
45.7907867431641	-84.7404556274414	michigan	28	5.6
45.7850570678711	-84.7060775756836	michigan	28	5.6
45.7564086914062	-84.6545104980469	michigan	28	5.6
45.7220306396484	-84.5628433227539	michigan	28	5.6
45.670467376709	-84.4711685180664	michigan	28	5.6
45.6590042114258	-84.4196014404297	michigan	28	5.6
45.6475486755371	-84.368034362793	michigan	28	5.6
45.6590042114258	-84.3050079345703	michigan	28	5.6
45.6475486755371	-84.2763671875	michigan	28	5.6
45.6475486755371	-84.2477111816406	michigan	28	5.6
45.6303596496582	-84.2133331298828	michigan	28	5.6
45.6131706237793	-84.1732330322266	michigan	28	5.6
45.5787925720215	-84.1388549804688	michigan	28	5.6
45.532958984375	-84.1159286499023	michigan	28	5.6
45.5157661437988	-84.1044769287109	michigan	28	5.6
45.4985771179199	-84.0815582275391	michigan	28	5.6
45.5043067932129	-84.0414505004883	michigan	28	5.6
45.5043067932129	-83.9841537475586	michigan	28	5.6
45.5043067932129	-83.9383163452148	michigan	28	5.6
45.4871215820312	-83.8982086181641	michigan	28	5.6
45.4298248291016	-83.7836151123047	michigan	28	5.6
45.4126319885254	-83.7148590087891	michigan	28	5.6
45.4011764526367	-83.6747589111328	michigan	28	5.6
45.3782577514648	-83.6231842041016	michigan	28	5.6
45.3610687255859	-83.5200576782227	michigan	28	5.6
45.355339050293	-83.4971389770508	michigan	28	5.6
45.3266944885254	-83.4684906005859	michigan	28	5.6
45.2980422973633	-83.4112014770508	michigan	28	5.6
45.2751235961914	-83.3997344970703	michigan	28	5.6
45.2407493591309	-83.4054718017578	michigan	28	5.6
45.212100982666	-83.4054718017578	michigan	28	5.6
45.1891822814941	-83.3882751464844	michigan	28	5.6
45.1662635803223	-83.3481674194336	michigan	28	5.6
45.1318855285645	-83.3137969970703	michigan	28	5.6
45.0917778015137	-83.3137969970703	michigan	28	5.6
45.0516700744629	-83.2679595947266	michigan	28	5.6
45.040210723877	-83.2679595947266	michigan	28	5.6
45.040210723877	-83.2908706665039	michigan	28	5.6
45.0631294250488	-83.3768157958984	michigan	28	5.6
45.0688591003418	-83.4226531982422	michigan	28	5.6
45.0459403991699	-83.4341125488281	michigan	28	5.6
45.023021697998	-83.4513092041016	michigan	28	5.6
44.9829139709473	-83.4513092041016	michigan	28	5.6
44.9428100585938	-83.4341125488281	michigan	28	5.6
44.89697265625	-83.3997344970703	michigan	28	5.6
44.8683242797852	-83.365364074707	michigan	28	5.6
44.8396759033203	-83.3309783935547	michigan	28	5.6
44.8053016662598	-83.3080596923828	michigan	28	5.6
44.7766494750977	-83.3023300170898	michigan	28	5.6
44.7250862121582	-83.2851486206055	michigan	28	5.6
44.6964378356934	-83.2794189453125	michigan	28	5.6
44.6620597839355	-83.3023300170898	michigan	28	5.6
44.587574005127	-83.3023300170898	michigan	28	5.6
44.5360107421875	-83.3137969970703	michigan	28	5.6
44.5188217163086	-83.3195266723633	michigan	28	5.6
44.4787139892578	-83.3252563476562	michigan	28	5.6
44.3985023498535	-83.3309783935547	michigan	28	5.6
44.3641204833984	-83.3367080688477	michigan	28	5.6
44.3469314575195	-83.3481674194336	michigan	28	5.6
44.318286895752	-83.37109375	michigan	28	5.6
44.312557220459	-83.4054718017578	michigan	28	5.6
44.2781791687012	-83.4226531982422	michigan	28	5.6
44.2609901428223	-83.4455718994141	michigan	28	5.6
44.2724494934082	-83.4914093017578	michigan	28	5.6
44.2609901428223	-83.5200576782227	michigan	28	5.6
44.2208824157715	-83.5487060546875	michigan	28	5.6
44.1922340393066	-83.5601654052734	michigan	28	5.6
44.1635856628418	-83.5601654052734	michigan	28	5.6
44.1062927246094	-83.5773468017578	michigan	28	5.6
44.0719146728516	-83.5888137817383	michigan	28	5.6
44.0604553222656	-83.6002731323242	michigan	28	5.6
44.0547218322754	-83.6575698852539	michigan	28	5.6
44.0318031311035	-83.6747589111328	michigan	28	5.6
44.0088882446289	-83.6804885864258	michigan	28	5.6
44.0031585693359	-83.7091293334961	michigan	28	5.6
44.0088882446289	-83.7492370605469	michigan	28	5.6
43.997428894043	-83.7893447875977	michigan	28	5.6
43.997428894043	-83.8466415405273	michigan	28	5.6
43.9630508422852	-83.8867492675781	michigan	28	5.6
43.9344024658203	-83.9039459228516	michigan	28	5.6
43.9114837646484	-83.90966796875	michigan	28	5.6
43.8713760375977	-83.915397644043	michigan	28	5.6
43.8198127746582	-83.9383163452148	michigan	28	5.6
43.7739753723145	-83.9612350463867	michigan	28	5.6
43.722412109375	-83.915397644043	michigan	28	5.6
43.6994934082031	-83.915397644043	michigan	28	5.6
43.670841217041	-83.8867492675781	michigan	28	5.6
43.6421928405762	-83.8581085205078	michigan	28	5.6
43.6364669799805	-83.7950744628906	michigan	28	5.6
43.6307373046875	-83.7435073852539	michigan	28	5.6
43.6135482788086	-83.7205963134766	michigan	28	5.6
43.5848999023438	-83.7205963134766	michigan	28	5.6
43.5848999023438	-83.6919479370117	michigan	28	5.6
43.5963592529297	-83.6632919311523	michigan	28	5.6
43.6364669799805	-83.6289215087891	michigan	28	5.6
43.670841217041	-83.5830841064453	michigan	28	5.6
43.7052192687988	-83.5544357299805	michigan	28	5.6
43.7166786193848	-83.5315170288086	michigan	28	5.6
43.7109489440918	-83.5028686523438	michigan	28	5.6
43.7166786193848	-83.4856796264648	michigan	28	5.6
43.7395973205566	-83.462760925293	michigan	28	5.6
43.7567863464355	-83.4513092041016	michigan	28	5.6
43.8255424499512	-83.4112014770508	michigan	28	5.6
43.859920501709	-83.365364074707	michigan	28	5.6
43.9114837646484	-83.3367080688477	michigan	28	5.6
43.9573211669922	-83.2851486206055	michigan	28	5.6
43.985969543457	-83.2335815429688	michigan	28	5.6
43.997428894043	-83.1705474853516	michigan	28	5.6
44.0203475952148	-83.0731506347656	michigan	28	5.6
44.0432662963867	-83.0502319335938	michigan	28	5.6
44.0604553222656	-83.00439453125	michigan	28	5.6
44.0661849975586	-82.9814758300781	michigan	28	5.6
44.0661849975586	-82.9413681030273	michigan	28	5.6
44.0661849975586	-82.912727355957	michigan	28	5.6
44.0432662963867	-82.8668899536133	michigan	28	5.6
44.0260772705078	-82.8038558959961	michigan	28	5.6
44.0088882446289	-82.7522964477539	michigan	28	5.6
43.9745101928711	-82.7179107666016	michigan	28	5.6
43.9573211669922	-82.7007293701172	michigan	28	5.6
43.9114837646484	-82.6892700195312	michigan	28	5.6
43.8828392028809	-82.6548919677734	michigan	28	5.6
43.8140830993652	-82.6147842407227	michigan	28	5.6
43.7453269958496	-82.6033248901367	michigan	28	5.6
43.6880302429199	-82.5975952148438	michigan	28	5.6
43.6364669799805	-82.6033248901367	michigan	28	5.6
43.5677108764648	-82.5975952148438	michigan	28	5.6
43.5104141235352	-82.5746765136719	michigan	28	5.6
43.4703102111816	-82.5517578125	michigan	28	5.6
43.407283782959	-82.5288391113281	michigan	28	5.6
43.3499870300293	-82.5288391113281	michigan	28	5.6
43.2812309265137	-82.5231094360352	michigan	28	5.6
43.2067489624023	-82.5173797607422	michigan	28	5.6
43.1895561218262	-82.5001983642578	michigan	28	5.6
43.1781005859375	-82.4944610595703	michigan	28	5.6
43.1093444824219	-82.4887313842773	michigan	28	5.6
43.0405921936035	-82.4543609619141	michigan	28	5.6
43.0062103271484	-82.4428939819336	michigan	28	5.6
42.960376739502	-82.4715423583984	michigan	28	5.6
42.9259986877441	-82.5001983642578	michigan	28	5.6
42.8858909606934	-82.5173797607422	michigan	28	5.6
42.811408996582	-82.5231094360352	michigan	28	5.6
42.7483825683594	-82.5231094360352	michigan	28	5.6
42.6738967895508	-82.5288391113281	michigan	28	5.6
42.6166000366211	-82.5632171630859	michigan	28	5.6
42.5764923095703	-82.6090545654297	michigan	28	5.6
42.5650367736816	-82.6262435913086	michigan	28	5.6
42.5764923095703	-82.6319732666016	michigan	28	5.6
42.5879554748535	-82.6606216430664	michigan	28	5.6
42.6051406860352	-82.6835403442383	michigan	28	5.6
42.6223297119141	-82.6720733642578	michigan	28	5.6
42.639518737793	-82.6434326171875	michigan	28	5.6
42.6624374389648	-82.6434326171875	michigan	28	5.6
42.6853561401367	-82.6778106689453	michigan	28	5.6
42.6910858154297	-82.7007293701172	michigan	28	5.6
42.6796264648438	-82.7236480712891	michigan	28	5.6
42.6681671142578	-82.7752151489258	michigan	28	5.6
42.6452484130859	-82.8153228759766	michigan	28	5.6
42.628059387207	-82.8153228759766	michigan	28	5.6
42.6108741760254	-82.7981262207031	michigan	28	5.6
42.5879554748535	-82.7981262207031	michigan	28	5.6
42.5764923095703	-82.8095855712891	michigan	28	5.6
42.5421180725098	-82.8611602783203	michigan	28	5.6
42.5134658813477	-82.8668899536133	michigan	28	5.6
42.4848213195801	-82.8668899536133	michigan	28	5.6
42.4619026184082	-82.8668899536133	michigan	28	5.6
42.4447135925293	-82.8668899536133	michigan	28	5.6
